state,state_fips,quarter_label,bartik_qu,weight_sum,n_supersectors
ID,16,2013Q1,0.05585326963316841,0.9999999999999999,12.0
ID,16,2013Q2,0.05578425025417446,0.9999999999999999,12.0
ID,16,2013Q3,0.05820360755112659,0.9999999999999999,12.0
ID,16,2013Q4,0.05869506607168254,0.9999999999999999,12.0
ID,16,2014Q1,0.05996436551882282,0.9999999999999999,12.0
ID,16,2014Q2,0.06280033352979128,0.9999999999999999,12.0
ID,16,2014Q3,0.06603455399697387,0.9999999999999999,12.0
ID,16,2014Q4,0.06576753247880218,0.9999999999999999,12.0
ID,16,2015Q1,0.06882753253791425,0.9999999999999999,12.0
ID,16,2015Q2,0.06849031848551446,0.9999999999999999,12.0
ID,16,2015Q3,0.07020645626974906,0.9999999999999999,12.0
ID,16,2015Q4,0.07300400817930311,0.9999999999999999,12.0
ID,16,2016Q1,0.07330589222667556,0.9999999999999999,12.0
ID,16,2016Q2,0.07435648970607157,0.9999999999999999,12.0
ID,16,2016Q3,0.07510757414694581,0.9999999999999999,12.0
ID,16,2016Q4,0.07605845662782829,0.9999999999999999,12.0
ID,16,2017Q1,0.07862886730960157,0.9999999999999999,12.0
ID,16,2017Q2,0.0777531963521167,0.9999999999999999,12.0
ID,16,2017Q3,0.07870616239716227,0.9999999999999999,12.0
ID,16,2017Q4,0.08070789260655152,0.9999999999999999,12.0
ID,16,2018Q1,0.08024990476338992,0.9999999999999999,12.0
ID,16,2018Q2,0.08509827269847091,0.9999999999999999,12.0
ID,16,2018Q3,0.08633112513707948,0.9999999999999999,12.0
ID,16,2018Q4,0.08707006386774407,0.9999999999999999,12.0
ID,16,2019Q1,0.08884959944632992,0.9999999999999999,12.0
ID,16,2019Q2,0.08732702981484564,0.9999999999999999,12.0
ID,16,2019Q3,0.08906204933990194,0.9999999999999999,12.0
ID,16,2019Q4,0.08735684081291983,0.9999999999999999,12.0
ID,16,2020Q1,0.08269024432449942,0.9999999999999999,12.0
ID,16,2020Q2,0.055366030960973464,0.9999999999999999,12.0
ID,16,2020Q3,0.07467599073345436,0.9999999999999999,12.0
ID,16,2020Q4,0.08189722031624917,0.9999999999999999,12.0
ID,16,2021Q1,0.0863395182543219,0.9999999999999999,12.0
ID,16,2021Q2,0.09895476734099692,0.9999999999999999,12.0
ID,16,2021Q3,0.10515903885061016,0.9999999999999999,12.0
ID,16,2021Q4,0.10738228973307036,0.9999999999999999,12.0
ID,16,2022Q1,0.10846346803746094,0.9999999999999999,12.0
ID,16,2022Q2,0.10720120381359945,0.9999999999999999,12.0
ID,16,2022Q3,0.10327143903801837,0.9999999999999999,12.0
ID,16,2022Q4,0.1003976165157532,0.9999999999999999,12.0
ID,16,2023Q1,0.09586423376917752,0.9999999999999999,12.0
IL,17,2001Q1,0.08200553801492656,0.9999999999999999,12.0
IL,17,2001Q2,0.0792204056622987,0.9999999999999999,12.0
IL,17,2001Q3,0.07469414541310213,0.9999999999999999,12.0
IL,17,2001Q4,0.06851936161958733,0.9999999999999999,12.0
IL,17,2002Q1,0.06871449778749503,0.9999999999999999,12.0
IL,17,2002Q2,0.06690031295350851,0.9999999999999999,12.0
IL,17,2002Q3,0.06636336010312456,0.9999999999999999,12.0
IL,17,2002Q4,0.0636421579773994,0.9999999999999999,12.0
IL,17,2003Q1,0.06355383611055643,0.9999999999999999,12.0
IL,17,2003Q2,0.05955894826883747,0.9999999999999999,12.0
IL,17,2003Q3,0.05878434809191176,0.9999999999999999,12.0
IL,17,2003Q4,0.06295463118637898,0.9999999999999999,12.0
IL,17,2004Q1,0.06391680686317915,0.9999999999999999,12.0
IL,17,2004Q2,0.0661148044856402,0.9999999999999999,12.0
IL,17,2004Q3,0.06736557726518284,0.9999999999999999,12.0
IL,17,2004Q4,0.07022406259728876,0.9999999999999999,12.0
IL,17,2005Q1,0.07084787951228672,0.9999999999999999,12.0
IL,17,2005Q2,0.07207416697061556,0.9999999999999999,12.0
IL,17,2005Q3,0.07604365921838313,0.9999999999999999,12.0
IL,17,2005Q4,0.07428445611476167,0.9999999999999999,12.0
IL,17,2006Q1,0.07701098111671072,0.9999999999999999,12.0
IL,17,2006Q2,0.0765068781644017,0.9999999999999999,12.0
IL,17,2006Q3,0.07838336806202102,0.9999999999999999,12.0
IL,17,2006Q4,0.07911775791411954,0.9999999999999999,12.0
IL,17,2007Q1,0.07769688378003134,0.9999999999999999,12.0
IL,17,2007Q2,0.0769036708508265,0.9999999999999999,12.0
IL,17,2007Q3,0.07529956516141231,0.9999999999999999,12.0
IL,17,2007Q4,0.07383762366231061,0.9999999999999999,12.0
IL,17,2008Q1,0.07368405141789615,0.9999999999999999,12.0
IL,17,2008Q2,0.07041439327859289,0.9999999999999999,12.0
IL,17,2008Q3,0.06420309484354406,0.9999999999999999,12.0
IL,17,2008Q4,0.05729300819097552,0.9999999999999999,12.0
IL,17,2009Q1,0.05012668394408165,0.9999999999999999,12.0
IL,17,2009Q2,0.043997041173930836,0.9999999999999999,12.0
IL,17,2009Q3,0.042198532890212415,0.9999999999999999,12.0
IL,17,2009Q4,0.045359662075562274,0.9999999999999999,12.0
IL,17,2010Q1,0.04718274338619887,0.9999999999999999,12.0
IL,17,2010Q2,0.04912495978540309,0.9999999999999999,12.0
IL,17,2010Q3,0.0479610278050503,0.9999999999999999,12.0
IL,17,2010Q4,0.04986421176745165,0.9999999999999999,12.0
IL,17,2011Q1,0.0510667858497702,0.9999999999999999,12.0
IL,17,2011Q2,0.0502329181871804,0.9999999999999999,12.0
IL,17,2011Q3,0.05275343657456796,0.9999999999999999,12.0
IL,17,2011Q4,0.052343517898063414,0.9999999999999999,12.0
IL,17,2012Q1,0.05484552682200073,0.9999999999999999,12.0
IL,17,2012Q2,0.055668242105823725,0.9999999999999999,12.0
IL,17,2012Q3,0.052879052048180136,0.9999999999999999,12.0
IL,17,2012Q4,0.053130859090795714,0.9999999999999999,12.0
IL,17,2013Q1,0.058184022482609045,0.9999999999999999,12.0
IL,17,2013Q2,0.058599269454761946,0.9999999999999999,12.0
IL,17,2013Q3,0.06120807034084182,0.9999999999999999,12.0
IL,17,2013Q4,0.06166853245575644,0.9999999999999999,12.0
IL,17,2014Q1,0.0625450395756275,0.9999999999999999,12.0
IL,17,2014Q2,0.06524820295952563,0.9999999999999999,12.0
IL,17,2014Q3,0.06912861546006312,0.9999999999999999,12.0
IL,17,2014Q4,0.06866695589459429,0.9999999999999999,12.0
IL,17,2015Q1,0.07238012215283905,0.9999999999999999,12.0
IL,17,2015Q2,0.07165724939275121,0.9999999999999999,12.0
IL,17,2015Q3,0.07345723973604935,0.9999999999999999,12.0
IL,17,2015Q4,0.07650536457181976,0.9999999999999999,12.0
IL,17,2016Q1,0.07680093452288032,0.9999999999999999,12.0
IL,17,2016Q2,0.07822121348647358,0.9999999999999999,12.0
IL,17,2016Q3,0.07870625567603734,0.9999999999999999,12.0
IL,17,2016Q4,0.07941824120107421,0.9999999999999999,12.0
IL,17,2017Q1,0.08215974771739432,0.9999999999999999,12.0
IL,17,2017Q2,0.0816161735458909,0.9999999999999999,12.0
IL,17,2017Q3,0.0825542820452007,0.9999999999999999,12.0
IL,17,2017Q4,0.0845981767147627,0.9999999999999999,12.0
IL,17,2018Q1,0.08391196111401009,0.9999999999999999,12.0
IL,17,2018Q2,0.08854306181813154,0.9999999999999999,12.0
IL,17,2018Q3,0.08965342175912956,0.9999999999999999,12.0
IL,17,2018Q4,0.09086580147484427,0.9999999999999999,12.0
IL,17,2019Q1,0.09259429105082198,0.9999999999999999,12.0
IL,17,2019Q2,0.09152656146154232,0.9999999999999999,12.0
IL,17,2019Q3,0.09345117228970785,0.9999999999999999,12.0
IL,17,2019Q4,0.0918085791715965,0.9999999999999999,12.0
IL,17,2020Q1,0.08742189321918102,0.9999999999999999,12.0
IL,17,2020Q2,0.058792142585125204,0.9999999999999999,12.0
IL,17,2020Q3,0.07963914628003017,0.9999999999999999,12.0
IL,17,2020Q4,0.08678937023916874,0.9999999999999999,12.0
IL,17,2021Q1,0.09134602970597977,0.9999999999999999,12.0
IL,17,2021Q2,0.10453892119539947,0.9999999999999999,12.0
IL,17,2021Q3,0.11117532528456764,0.9999999999999999,12.0
IL,17,2021Q4,0.1133632534203747,0.9999999999999999,12.0
IL,17,2022Q1,0.11487099479734005,0.9999999999999999,12.0
IL,17,2022Q2,0.11379315770957057,0.9999999999999999,12.0
IL,17,2022Q3,0.10973117012049477,0.9999999999999999,12.0
IL,17,2022Q4,0.10706088664104108,0.9999999999999999,12.0
IL,17,2023Q1,0.10180138373562946,0.9999999999999999,12.0
IN,18,2001Q1,0.07910845060174483,1.0000000000000002,12.0
IN,18,2001Q2,0.07551957760025062,1.0000000000000002,12.0
IN,18,2001Q3,0.0706658279522026,1.0000000000000002,12.0
IN,18,2001Q4,0.065436804218551,1.0000000000000002,12.0
IN,18,2002Q1,0.06542088841061068,1.0000000000000002,12.0
IN,18,2002Q2,0.06420310354091358,1.0000000000000002,12.0
IN,18,2002Q3,0.06362734087419734,1.0000000000000002,12.0
IN,18,2002Q4,0.06021457879716297,1.0000000000000002,12.0
IN,18,2003Q1,0.06065074478544251,1.0000000000000002,12.0
IN,18,2003Q2,0.05703437417518529,1.0000000000000002,12.0
IN,18,2003Q3,0.0565975833793227,1.0000000000000002,12.0
IN,18,2003Q4,0.060927287709072867,1.0000000000000002,12.0
IN,18,2004Q1,0.06184702537213448,1.0000000000000002,12.0
IN,18,2004Q2,0.06368817950183696,1.0000000000000002,12.0
IN,18,2004Q3,0.06458230047105584,1.0000000000000002,12.0
IN,18,2004Q4,0.06757440880759255,1.0000000000000002,12.0
IN,18,2005Q1,0.06781366589241805,1.0000000000000002,12.0
IN,18,2005Q2,0.06873639946297518,1.0000000000000002,12.0
IN,18,2005Q3,0.07326211371261852,1.0000000000000002,12.0
IN,18,2005Q4,0.07192172081026452,1.0000000000000002,12.0
IN,18,2006Q1,0.07339241674857841,1.0000000000000002,12.0
IN,18,2006Q2,0.07311139560796803,1.0000000000000002,12.0
IN,18,2006Q3,0.07409488103098921,1.0000000000000002,12.0
IN,18,2006Q4,0.07536694087334786,1.0000000000000002,12.0
IN,18,2007Q1,0.07377361003296051,1.0000000000000002,12.0
IN,18,2007Q2,0.07303159951686293,1.0000000000000002,12.0
IN,18,2007Q3,0.07116630394045496,1.0000000000000002,12.0
IN,18,2007Q4,0.07063179087397507,1.0000000000000002,12.0
IN,18,2008Q1,0.06956251272992224,1.0000000000000002,12.0
IN,18,2008Q2,0.06653094729843491,1.0000000000000002,12.0
IN,18,2008Q3,0.06087140172834658,1.0000000000000002,12.0
IN,18,2008Q4,0.05399999138689431,1.0000000000000002,12.0
IN,18,2009Q1,0.04727470468049189,1.0000000000000002,12.0
IN,18,2009Q2,0.04130637704721907,1.0000000000000002,12.0
IN,18,2009Q3,0.039822209746477974,1.0000000000000002,12.0
IN,18,2009Q4,0.04231644956284029,1.0000000000000002,12.0
IN,18,2010Q1,0.04405261202253235,1.0000000000000002,12.0
IN,18,2010Q2,0.04539547549716895,1.0000000000000002,12.0
IN,18,2010Q3,0.044573718147891433,1.0000000000000002,12.0
IN,18,2010Q4,0.04627876292750526,1.0000000000000002,12.0
IN,18,2011Q1,0.04710358582169606,1.0000000000000002,12.0
IN,18,2011Q2,0.04698664348258668,1.0000000000000002,12.0
IN,18,2011Q3,0.04867066248398519,1.0000000000000002,12.0
IN,18,2011Q4,0.048614903157249825,1.0000000000000002,12.0
IN,18,2012Q1,0.05098499651023482,1.0000000000000002,12.0
IN,18,2012Q2,0.0520654372838661,1.0000000000000002,12.0
IN,18,2012Q3,0.049456678655285934,1.0000000000000002,12.0
IN,18,2012Q4,0.04986739953961361,1.0000000000000002,12.0
IN,18,2013Q1,0.05435257106091398,1.0000000000000002,12.0
IN,18,2013Q2,0.054184623857277764,1.0000000000000002,12.0
IN,18,2013Q3,0.056436580591552,1.0000000000000002,12.0
IN,18,2013Q4,0.057221409529569875,1.0000000000000002,12.0
IN,18,2014Q1,0.058191818825320506,1.0000000000000002,12.0
IN,18,2014Q2,0.06053891244558912,1.0000000000000002,12.0
IN,18,2014Q3,0.0640988321258665,1.0000000000000002,12.0
IN,18,2014Q4,0.06416099346031004,1.0000000000000002,12.0
IN,18,2015Q1,0.0669816813302796,1.0000000000000002,12.0
IN,18,2015Q2,0.06667915173312677,1.0000000000000002,12.0
IN,18,2015Q3,0.06867860536512359,1.0000000000000002,12.0
IN,18,2015Q4,0.0712422995620033,1.0000000000000002,12.0
IN,18,2016Q1,0.07154239322578755,1.0000000000000002,12.0
IN,18,2016Q2,0.07252154285921254,1.0000000000000002,12.0
IN,18,2016Q3,0.07331736145737364,1.0000000000000002,12.0
IN,18,2016Q4,0.07441028446153818,1.0000000000000002,12.0
IN,18,2017Q1,0.07721980974960965,1.0000000000000002,12.0
IN,18,2017Q2,0.07712120669297606,1.0000000000000002,12.0
IN,18,2017Q3,0.07716663920124427,1.0000000000000002,12.0
IN,18,2017Q4,0.07929718998284713,1.0000000000000002,12.0
IN,18,2018Q1,0.0794220093505692,1.0000000000000002,12.0
IN,18,2018Q2,0.08351461393852828,1.0000000000000002,12.0
IN,18,2018Q3,0.08487877276526748,1.0000000000000002,12.0
IN,18,2018Q4,0.08588091776828496,1.0000000000000002,12.0
IN,18,2019Q1,0.08777914092577516,1.0000000000000002,12.0
IN,18,2019Q2,0.0865215356812829,1.0000000000000002,12.0
IN,18,2019Q3,0.08811495746583305,1.0000000000000002,12.0
IN,18,2019Q4,0.08666272640060578,1.0000000000000002,12.0
IN,18,2020Q1,0.08166335726919889,1.0000000000000002,12.0
IN,18,2020Q2,0.055642491591387636,1.0000000000000002,12.0
IN,18,2020Q3,0.07548135555465779,1.0000000000000002,12.0
IN,18,2020Q4,0.08326404626029942,1.0000000000000002,12.0
IN,18,2021Q1,0.08747535418767681,1.0000000000000002,12.0
IN,18,2021Q2,0.10002792023348249,1.0000000000000002,12.0
IN,18,2021Q3,0.10671258744802434,1.0000000000000002,12.0
IN,18,2021Q4,0.10820619915472926,1.0000000000000002,12.0
IN,18,2022Q1,0.11009796956033374,1.0000000000000002,12.0
IN,18,2022Q2,0.10876044203284672,1.0000000000000002,12.0
IN,18,2022Q3,0.1043835309089623,1.0000000000000002,12.0
IN,18,2022Q4,0.1023619993434559,1.0000000000000002,12.0
IN,18,2023Q1,0.09867446767157996,1.0000000000000002,12.0
IA,19,2001Q1,0.07774532886265577,1.0,12.0
IA,19,2001Q2,0.07434198005352102,1.0,12.0
IA,19,2001Q3,0.0699684436904551,1.0,12.0
IA,19,2001Q4,0.06473249259517513,1.0,12.0
IA,19,2002Q1,0.06444100598027415,1.0,12.0
IA,19,2002Q2,0.06303374673744036,1.0,12.0
IA,19,2002Q3,0.06251916751163089,1.0,12.0
IA,19,2002Q4,0.05935937808123675,1.0,12.0
IA,19,2003Q1,0.059889719901319596,1.0,12.0
IA,19,2003Q2,0.056460441909853276,1.0,12.0
IA,19,2003Q3,0.05589928414271592,1.0,12.0
IA,19,2003Q4,0.06011694727879094,1.0,12.0
IA,19,2004Q1,0.060958199658991775,1.0,12.0
IA,19,2004Q2,0.06310675420221139,1.0,12.0
IA,19,2004Q3,0.06390630488219697,1.0,12.0
IA,19,2004Q4,0.06652367962066828,1.0,12.0
IA,19,2005Q1,0.06689455472129299,1.0,12.0
IA,19,2005Q2,0.06780752948357215,1.0,12.0
IA,19,2005Q3,0.07212293828303994,1.0,12.0
IA,19,2005Q4,0.07083457558565988,1.0,12.0
IA,19,2006Q1,0.07229425177378933,1.0,12.0
IA,19,2006Q2,0.07199235472771986,1.0,12.0
IA,19,2006Q3,0.07307628118118782,1.0,12.0
IA,19,2006Q4,0.07397013622962303,1.0,12.0
IA,19,2007Q1,0.07254460360273961,1.0,12.0
IA,19,2007Q2,0.07190386749608452,1.0,12.0
IA,19,2007Q3,0.0699893184558137,1.0,12.0
IA,19,2007Q4,0.06936517563855256,1.0,12.0
IA,19,2008Q1,0.06850337919307475,1.0,12.0
IA,19,2008Q2,0.06527015038445215,1.0,12.0
IA,19,2008Q3,0.06003644947670167,1.0,12.0
IA,19,2008Q4,0.05326404093336867,1.0,12.0
IA,19,2009Q1,0.04672259665200205,1.0,12.0
IA,19,2009Q2,0.04077696352204457,1.0,12.0
IA,19,2009Q3,0.03931947782278104,1.0,12.0
IA,19,2009Q4,0.04207323313925243,1.0,12.0
IA,19,2010Q1,0.0435068874085734,1.0,12.0
IA,19,2010Q2,0.04496681989520356,1.0,12.0
IA,19,2010Q3,0.043953885739392407,1.0,12.0
IA,19,2010Q4,0.045657047348309616,1.0,12.0
IA,19,2011Q1,0.04619583163169619,1.0,12.0
IA,19,2011Q2,0.04626698929518927,1.0,12.0
IA,19,2011Q3,0.04790205610331803,1.0,12.0
IA,19,2011Q4,0.047856091845610654,1.0,12.0
IA,19,2012Q1,0.050202502661473344,1.0,12.0
IA,19,2012Q2,0.05139828513679475,1.0,12.0
IA,19,2012Q3,0.0490025292045401,1.0,12.0
IA,19,2012Q4,0.04930270407571336,1.0,12.0
IA,19,2013Q1,0.05391397300144347,1.0,12.0
IA,19,2013Q2,0.05340197004885373,1.0,12.0
IA,19,2013Q3,0.055732118764387044,1.0,12.0
IA,19,2013Q4,0.05615616605157044,1.0,12.0
IA,19,2014Q1,0.057205325959083106,1.0,12.0
IA,19,2014Q2,0.059656781210372704,1.0,12.0
IA,19,2014Q3,0.06310286321200072,1.0,12.0
IA,19,2014Q4,0.06347506632732533,1.0,12.0
IA,19,2015Q1,0.06584293064381666,1.0,12.0
IA,19,2015Q2,0.06562981505926845,1.0,12.0
IA,19,2015Q3,0.0673622588370637,1.0,12.0
IA,19,2015Q4,0.07012237859445562,1.0,12.0
IA,19,2016Q1,0.07026962043014065,1.0,12.0
IA,19,2016Q2,0.0710392282845408,1.0,12.0
IA,19,2016Q3,0.07160805532780595,1.0,12.0
IA,19,2016Q4,0.07256573932417595,1.0,12.0
IA,19,2017Q1,0.07552678671868907,1.0,12.0
IA,19,2017Q2,0.07510397259718149,1.0,12.0
IA,19,2017Q3,0.07518724427691133,1.0,12.0
IA,19,2017Q4,0.07732212313001961,1.0,12.0
IA,19,2018Q1,0.07732094391302712,1.0,12.0
IA,19,2018Q2,0.08138428430010078,1.0,12.0
IA,19,2018Q3,0.08308734041786066,1.0,12.0
IA,19,2018Q4,0.08386843427188083,1.0,12.0
IA,19,2019Q1,0.08542250271804668,1.0,12.0
IA,19,2019Q2,0.08447004160742264,1.0,12.0
IA,19,2019Q3,0.08610148809805945,1.0,12.0
IA,19,2019Q4,0.0847367534257287,1.0,12.0
IA,19,2020Q1,0.08001038021002863,1.0,12.0
IA,19,2020Q2,0.05452380887780982,1.0,12.0
IA,19,2020Q3,0.07355147878119132,1.0,12.0
IA,19,2020Q4,0.08098004813090996,1.0,12.0
IA,19,2021Q1,0.08502699446719053,1.0,12.0
IA,19,2021Q2,0.09719964564527633,1.0,12.0
IA,19,2021Q3,0.10389094677580515,1.0,12.0
IA,19,2021Q4,0.10525294279986176,1.0,12.0
IA,19,2022Q1,0.10700108698241667,1.0,12.0
IA,19,2022Q2,0.10542356644148211,1.0,12.0
IA,19,2022Q3,0.10147437020051617,1.0,12.0
IA,19,2022Q4,0.09957852410432967,1.0,12.0
IA,19,2023Q1,0.09593043356358932,1.0,12.0
KS,20,2001Q1,0.07815698853832453,1.0,12.0
KS,20,2001Q2,0.0753673148878441,1.0,12.0
KS,20,2001Q3,0.07080184299067355,1.0,12.0
KS,20,2001Q4,0.06537964706157932,1.0,12.0
KS,20,2002Q1,0.06514939893457623,1.0,12.0
KS,20,2002Q2,0.06345827026740032,1.0,12.0
KS,20,2002Q3,0.06307636026733118,1.0,12.0
KS,20,2002Q4,0.060077226924874765,1.0,12.0
KS,20,2003Q1,0.06030418670189005,1.0,12.0
KS,20,2003Q2,0.05668890021431251,1.0,12.0
KS,20,2003Q3,0.056034368618461027,1.0,12.0
KS,20,2003Q4,0.060123150589018,1.0,12.0
KS,20,2004Q1,0.060954423722815135,1.0,12.0
KS,20,2004Q2,0.06293873015499904,1.0,12.0
KS,20,2004Q3,0.06399662744166024,1.0,12.0
KS,20,2004Q4,0.06665117234402494,1.0,12.0
KS,20,2005Q1,0.06728197214430238,1.0,12.0
KS,20,2005Q2,0.06824809396081699,1.0,12.0
KS,20,2005Q3,0.07229439015152987,1.0,12.0
KS,20,2005Q4,0.07100096380409955,1.0,12.0
KS,20,2006Q1,0.07281130438423232,1.0,12.0
KS,20,2006Q2,0.07260370807165893,1.0,12.0
KS,20,2006Q3,0.07387799689334604,1.0,12.0
KS,20,2006Q4,0.07456437752318847,1.0,12.0
KS,20,2007Q1,0.07308011147867234,1.0,12.0
KS,20,2007Q2,0.07246636660723033,1.0,12.0
KS,20,2007Q3,0.07074399980323695,1.0,12.0
KS,20,2007Q4,0.06985435946941572,1.0,12.0
KS,20,2008Q1,0.06913491030729571,1.0,12.0
KS,20,2008Q2,0.06602341550784731,1.0,12.0
KS,20,2008Q3,0.060562359059598135,1.0,12.0
KS,20,2008Q4,0.053874787483259926,1.0,12.0
KS,20,2009Q1,0.04719525546448377,1.0,12.0
KS,20,2009Q2,0.041360683062612105,1.0,12.0
KS,20,2009Q3,0.0396721084154355,1.0,12.0
KS,20,2009Q4,0.04249500994068538,1.0,12.0
KS,20,2010Q1,0.044132573080337474,1.0,12.0
KS,20,2010Q2,0.04556285103246144,1.0,12.0
KS,20,2010Q3,0.04464217087240723,1.0,12.0
KS,20,2010Q4,0.04656752850920751,1.0,12.0
KS,20,2011Q1,0.04724526208667269,1.0,12.0
KS,20,2011Q2,0.047059422880727154,1.0,12.0
KS,20,2011Q3,0.04904372386148967,1.0,12.0
KS,20,2011Q4,0.04882664712843883,1.0,12.0
KS,20,2012Q1,0.051221269386063306,1.0,12.0
KS,20,2012Q2,0.052137302723278635,1.0,12.0
KS,20,2012Q3,0.04963722462866471,1.0,12.0
KS,20,2012Q4,0.04997515694354173,1.0,12.0
KS,20,2013Q1,0.0545230399676344,1.0,12.0
KS,20,2013Q2,0.054515156251007175,1.0,12.0
KS,20,2013Q3,0.05688450933384319,1.0,12.0
KS,20,2013Q4,0.05728696824820287,1.0,12.0
KS,20,2014Q1,0.058336220716018086,1.0,12.0
KS,20,2014Q2,0.06088090090645651,1.0,12.0
KS,20,2014Q3,0.06426463384225518,1.0,12.0
KS,20,2014Q4,0.06429594437564323,1.0,12.0
KS,20,2015Q1,0.06726392561911763,1.0,12.0
KS,20,2015Q2,0.06680748147111322,1.0,12.0
KS,20,2015Q3,0.06862664966903502,1.0,12.0
KS,20,2015Q4,0.07131655562946272,1.0,12.0
KS,20,2016Q1,0.07150340911464101,1.0,12.0
KS,20,2016Q2,0.07255763364192329,1.0,12.0
KS,20,2016Q3,0.07316909361958386,1.0,12.0
KS,20,2016Q4,0.0740469486667745,1.0,12.0
KS,20,2017Q1,0.07677570689735369,1.0,12.0
KS,20,2017Q2,0.07618833515760687,1.0,12.0
KS,20,2017Q3,0.07685195241502507,1.0,12.0
KS,20,2017Q4,0.07885140486510052,1.0,12.0
KS,20,2018Q1,0.0785844528571567,1.0,12.0
KS,20,2018Q2,0.08291385391781735,1.0,12.0
KS,20,2018Q3,0.0841775144273334,1.0,12.0
KS,20,2018Q4,0.08517209652544877,1.0,12.0
KS,20,2019Q1,0.08683179981642254,1.0,12.0
KS,20,2019Q2,0.08564285383968516,1.0,12.0
KS,20,2019Q3,0.08726099150666067,1.0,12.0
KS,20,2019Q4,0.0857295842669156,1.0,12.0
KS,20,2020Q1,0.0812997200723877,1.0,12.0
KS,20,2020Q2,0.0550467849066955,1.0,12.0
KS,20,2020Q3,0.07433818067415934,1.0,12.0
KS,20,2020Q4,0.08149898102216534,1.0,12.0
KS,20,2021Q1,0.08579292286324634,1.0,12.0
KS,20,2021Q2,0.09817588900195588,1.0,12.0
KS,20,2021Q3,0.10466503344567506,1.0,12.0
KS,20,2021Q4,0.10642130704324443,1.0,12.0
KS,20,2022Q1,0.107801037775233,1.0,12.0
KS,20,2022Q2,0.10657802351279456,1.0,12.0
KS,20,2022Q3,0.10255801844033294,1.0,12.0
KS,20,2022Q4,0.10027807588200618,1.0,12.0
KS,20,2023Q1,0.09616148834926304,1.0,12.0
KY,21,2001Q1,0.07877202938069895,1.0,12.0
KY,21,2001Q2,0.07581486744655577,1.0,12.0
KY,21,2001Q3,0.07110247884229903,1.0,12.0
KY,21,2001Q4,0.06553494776560104,1.0,12.0
KY,21,2002Q1,0.06543182809775526,1.0,12.0
KY,21,2002Q2,0.06388187866044866,1.0,12.0
KY,21,2002Q3,0.06325908133672338,1.0,12.0
KY,21,2002Q4,0.0601683692326351,1.0,12.0
KY,21,2003Q1,0.060591503387684195,1.0,12.0
KY,21,2003Q2,0.056950914683541194,1.0,12.0
KY,21,2003Q3,0.05633325111581653,1.0,12.0
KY,21,2003Q4,0.06053585417694756,1.0,12.0
KY,21,2004Q1,0.061430429825589154,1.0,12.0
KY,21,2004Q2,0.06332504470534019,1.0,12.0
KY,21,2004Q3,0.06452701377943389,1.0,12.0
KY,21,2004Q4,0.06732601141491626,1.0,12.0
KY,21,2005Q1,0.06770997642292936,1.0,12.0
KY,21,2005Q2,0.06871321251699054,1.0,12.0
KY,21,2005Q3,0.07302708080357771,1.0,12.0
KY,21,2005Q4,0.07171046057609087,1.0,12.0
KY,21,2006Q1,0.07350537480212566,1.0,12.0
KY,21,2006Q2,0.07317370596623943,1.0,12.0
KY,21,2006Q3,0.07435971951537941,1.0,12.0
KY,21,2006Q4,0.075217868403814,1.0,12.0
KY,21,2007Q1,0.07364300643504094,1.0,12.0
KY,21,2007Q2,0.07317331769213627,1.0,12.0
KY,21,2007Q3,0.07129775861897594,1.0,12.0
KY,21,2007Q4,0.0705882534537732,1.0,12.0
KY,21,2008Q1,0.0697925287330224,1.0,12.0
KY,21,2008Q2,0.06682845238843967,1.0,12.0
KY,21,2008Q3,0.061285552510886375,1.0,12.0
KY,21,2008Q4,0.054600191186635144,1.0,12.0
KY,21,2009Q1,0.04775213373870495,1.0,12.0
KY,21,2009Q2,0.04170134647748736,1.0,12.0
KY,21,2009Q3,0.04013968982641022,1.0,12.0
KY,21,2009Q4,0.04292888108343012,1.0,12.0
KY,21,2010Q1,0.04451274234769006,1.0,12.0
KY,21,2010Q2,0.045987462719963304,1.0,12.0
KY,21,2010Q3,0.045091704291144126,1.0,12.0
KY,21,2010Q4,0.04677638158472048,1.0,12.0
KY,21,2011Q1,0.047661837711734115,1.0,12.0
KY,21,2011Q2,0.04749614761099589,1.0,12.0
KY,21,2011Q3,0.04942568835184196,1.0,12.0
KY,21,2011Q4,0.049151366712808696,1.0,12.0
KY,21,2012Q1,0.05172786547737838,1.0,12.0
KY,21,2012Q2,0.05278816995267412,1.0,12.0
KY,21,2012Q3,0.05015960735506691,1.0,12.0
KY,21,2012Q4,0.050571364241853066,1.0,12.0
KY,21,2013Q1,0.055128715070444825,1.0,12.0
KY,21,2013Q2,0.05497566721650653,1.0,12.0
KY,21,2013Q3,0.05728194397355458,1.0,12.0
KY,21,2013Q4,0.05803640310371125,1.0,12.0
KY,21,2014Q1,0.05907752210327965,1.0,12.0
KY,21,2014Q2,0.061552829565812296,1.0,12.0
KY,21,2014Q3,0.06499450737434527,1.0,12.0
KY,21,2014Q4,0.06508363308359695,1.0,12.0
KY,21,2015Q1,0.06787125303527927,1.0,12.0
KY,21,2015Q2,0.06758366354170643,1.0,12.0
KY,21,2015Q3,0.06960065904017416,1.0,12.0
KY,21,2015Q4,0.07228460958835752,1.0,12.0
KY,21,2016Q1,0.07245228541193426,1.0,12.0
KY,21,2016Q2,0.07348708481292983,1.0,12.0
