state,state_fips,quarter_label,bartik_qu,weight_sum,n_supersectors
IL,17,2012Q2,-0.05199042890657903,0.9999999999999999,12.0
IL,17,2012Q3,-0.12785766118277478,0.9999999999999999,12.0
IL,17,2012Q4,-0.13077422784883172,0.9999999999999999,12.0
IL,17,2013Q1,-0.031445828501151615,0.9999999999999999,12.0
IL,17,2013Q2,-0.06460319391216579,0.9999999999999999,12.0
IL,17,2013Q3,-0.010218370605185602,0.9999999999999999,12.0
IL,17,2013Q4,-0.015421878380582357,0.9999999999999999,12.0
IL,17,2014Q1,-0.09257682093897744,0.9999999999999999,12.0
IL,17,2014Q2,-0.017176424258301005,0.9999999999999999,12.0
IL,17,2014Q3,0.005121932002358387,0.9999999999999999,12.0
IL,17,2014Q4,-0.07887605349049275,0.9999999999999999,12.0
IL,17,2015Q1,-0.009690280408431133,0.9999999999999999,12.0
IL,17,2015Q2,-0.0489990130004741,0.9999999999999999,12.0
IL,17,2015Q3,-0.06636478853306732,0.9999999999999999,12.0
IL,17,2015Q4,-0.08232668181411429,0.9999999999999999,12.0
IL,17,2016Q1,-0.046084731832579294,0.9999999999999999,12.0
IL,17,2016Q2,-0.07091980409043337,0.9999999999999999,12.0
IL,17,2016Q3,-0.0439281876589598,0.9999999999999999,12.0
IL,17,2016Q4,-0.020187880547830946,0.9999999999999999,12.0
IL,17,2017Q1,0.009371853796850245,0.9999999999999999,12.0
IL,17,2017Q2,-0.009518096144903516,0.9999999999999999,12.0
IL,17,2017Q3,0.005917852777685805,0.9999999999999999,12.0
IL,17,2017Q4,0.014586953599779252,0.9999999999999999,12.0
IL,17,2018Q1,-0.01748023235564691,0.9999999999999999,12.0
IL,17,2018Q2,-0.016908144421438828,0.9999999999999999,12.0
IL,17,2018Q3,-0.013029550830727408,0.9999999999999999,12.0
IL,17,2018Q4,-0.035041913628299365,0.9999999999999999,12.0
IL,17,2019Q1,0.0056152444708058216,0.9999999999999999,12.0
IL,17,2019Q2,-0.005114989463663983,0.9999999999999999,12.0
IL,17,2019Q3,0.016914202993482553,0.9999999999999999,12.0
IL,17,2019Q4,-0.003712190134734444,0.9999999999999999,12.0
IL,17,2020Q1,-0.08844028726578937,0.9999999999999999,12.0
IL,17,2020Q2,-0.2249443180015485,0.9999999999999999,12.0
IL,17,2020Q3,0.4368070945538151,0.9999999999999999,12.0
IL,17,2020Q4,0.20611988544380935,0.9999999999999999,12.0
IL,17,2021Q1,0.22963228447875458,0.9999999999999999,12.0
IL,17,2021Q2,0.25458529177227207,0.9999999999999999,12.0
IL,17,2021Q3,0.19234116328540882,0.9999999999999999,12.0
IL,17,2021Q4,0.18322290859620555,0.9999999999999999,12.0
IL,17,2022Q1,0.06372395178076151,0.9999999999999999,12.0
IL,17,2022Q2,0.024002850037124608,0.9999999999999999,12.0
IL,17,2022Q3,-0.004768444574791402,0.9999999999999999,12.0
IL,17,2022Q4,-0.009192755073671774,0.9999999999999999,12.0
IL,17,2023Q1,-0.043873573001975405,0.9999999999999999,12.0
IN,18,2001Q2,0.04318533727641591,1.0000000000000002,12.0
IN,18,2001Q3,-0.023009948758873168,1.0000000000000002,12.0
IN,18,2001Q4,-0.009704628005012886,1.0000000000000002,12.0
IN,18,2002Q1,0.09960669938903326,1.0000000000000002,12.0
IN,18,2002Q2,0.04958972254623836,1.0000000000000002,12.0
IN,18,2002Q3,0.08423630122109108,1.0000000000000002,12.0
IN,18,2002Q4,-0.009439171689677622,1.0000000000000002,12.0
IN,18,2003Q1,0.03993982838524545,1.0000000000000002,12.0
IN,18,2003Q2,0.013237045180146421,1.0000000000000002,12.0
IN,18,2003Q3,0.05611865189451338,1.0000000000000002,12.0
IN,18,2003Q4,0.09605324924614238,1.0000000000000002,12.0
IN,18,2004Q1,0.019559756913376396,1.0000000000000002,12.0
IN,18,2004Q2,0.08255890550980761,1.0000000000000002,12.0
IN,18,2004Q3,0.06176115398377799,1.0000000000000002,12.0
IN,18,2004Q4,0.08356077983909378,1.0000000000000002,12.0
IN,18,2005Q1,0.09765346759227181,1.0000000000000002,12.0
IN,18,2005Q2,0.04986012579504271,1.0000000000000002,12.0
IN,18,2005Q3,0.11332036634728504,1.0000000000000002,12.0
IN,18,2005Q4,0.050198292135372774,1.0000000000000002,12.0
IN,18,2006Q1,0.09375156684295113,1.0000000000000002,12.0
IN,18,2006Q2,0.030228860162521194,1.0000000000000002,12.0
IN,18,2006Q3,0.03437475788032357,1.0000000000000002,12.0
IN,18,2006Q4,0.09158534857164928,1.0000000000000002,12.0
IN,18,2007Q1,0.047995854498122784,1.0000000000000002,12.0
IN,18,2007Q2,0.015648249640741886,1.0000000000000002,12.0
IN,18,2007Q3,0.01022841501646111,1.0000000000000002,12.0
IN,18,2007Q4,0.015646879784287214,1.0000000000000002,12.0
IN,18,2008Q1,-0.030365842852795265,1.0000000000000002,12.0
IN,18,2008Q2,0.008355818119373708,1.0000000000000002,12.0
IN,18,2008Q3,-0.07343367262424937,1.0000000000000002,12.0
IN,18,2008Q4,-0.14061797525930178,1.0000000000000002,12.0
IN,18,2009Q1,-0.14256579776929004,1.0000000000000002,12.0
IN,18,2009Q2,-0.12468443872451886,1.0000000000000002,12.0
IN,18,2009Q3,-0.1053751477063541,1.0000000000000002,12.0
IN,18,2009Q4,-0.05493693598605651,1.0000000000000002,12.0
IN,18,2010Q1,-0.06025247327588076,1.0000000000000002,12.0
IN,18,2010Q2,-0.052409074138854414,1.0000000000000002,12.0
IN,18,2010Q3,-0.08412065125867507,1.0000000000000002,12.0
IN,18,2010Q4,-0.07170436894544836,1.0000000000000002,12.0
IN,18,2011Q1,-0.10843077941873167,1.0000000000000002,12.0
IN,18,2011Q2,-0.08693885460865686,1.0000000000000002,12.0
IN,18,2011Q3,-0.0965226017957414,1.0000000000000002,12.0
IN,18,2011Q4,-0.06866802514043562,1.0000000000000002,12.0
IN,18,2012Q1,-0.06317500235677974,1.0000000000000002,12.0
IN,18,2012Q2,-0.06789179560476992,1.0000000000000002,12.0
IN,18,2012Q3,-0.14475760958317152,1.0000000000000002,12.0
IN,18,2012Q4,-0.14296334693770307,1.0000000000000002,12.0
IN,18,2013Q1,-0.056563633192907935,1.0000000000000002,12.0
IN,18,2013Q2,-0.09091256960581195,1.0000000000000002,12.0
IN,18,2013Q3,-0.04100603564837828,1.0000000000000002,12.0
IN,18,2013Q4,-0.0384784607187217,1.0000000000000002,12.0
IN,18,2014Q1,-0.11391066137851089,1.0000000000000002,12.0
IN,18,2014Q2,-0.04489889854551291,1.0000000000000002,12.0
IN,18,2014Q3,-0.020991910156211,1.0000000000000002,12.0
IN,18,2014Q4,-0.10249173727157163,1.0000000000000002,12.0
IN,18,2015Q1,-0.03766533428943669,1.0000000000000002,12.0
IN,18,2015Q2,-0.07090286494030737,1.0000000000000002,12.0
IN,18,2015Q3,-0.08281593272203049,1.0000000000000002,12.0
IN,18,2015Q4,-0.10574131884908128,1.0000000000000002,12.0
IN,18,2016Q1,-0.06594891592579627,1.0000000000000002,12.0
IN,18,2016Q2,-0.09768399283883045,1.0000000000000002,12.0
IN,18,2016Q3,-0.061057111199013976,1.0000000000000002,12.0
IN,18,2016Q4,-0.028376351355326034,1.0000000000000002,12.0
IN,18,2017Q1,0.00547039259246126,1.0000000000000002,12.0
IN,18,2017Q2,-0.003358988310203476,1.0000000000000002,12.0
IN,18,2017Q3,0.001041720190143255,1.0000000000000002,12.0
IN,18,2017Q4,0.01237678210966298,1.0000000000000002,12.0
IN,18,2018Q1,-0.008485720264797561,1.0000000000000002,12.0
IN,18,2018Q2,-0.012009303722140595,1.0000000000000002,12.0
IN,18,2018Q3,-0.008836826751575485,1.0000000000000002,12.0
IN,18,2018Q4,-0.02997905121817409,1.0000000000000002,12.0
IN,18,2019Q1,0.015148000912360206,1.0000000000000002,12.0
IN,18,2019Q2,-0.00224378011140887,1.0000000000000002,12.0
IN,18,2019Q3,0.01493118751444086,1.0000000000000002,12.0
IN,18,2019Q4,-0.004653731781370641,1.0000000000000002,12.0
IN,18,2020Q1,-0.10169069597629501,1.0000000000000002,12.0
IN,18,2020Q2,-0.2180814672884253,1.0000000000000002,12.0
IN,18,2020Q3,0.4507240017447583,1.0000000000000002,12.0
IN,18,2020Q4,0.23048115939202615,1.0000000000000002,12.0
IN,18,2021Q1,0.2536963357926947,1.0000000000000002,12.0
IN,18,2021Q2,0.2764841604696391,1.0000000000000002,12.0
IN,18,2021Q3,0.21693660824446798,1.0000000000000002,12.0
IN,18,2021Q4,0.20323871546431477,1.0000000000000002,12.0
IN,18,2022Q1,0.08761919439920657,1.0000000000000002,12.0
IN,18,2022Q2,0.046652160806306096,1.0000000000000002,12.0
IN,18,2022Q3,0.007907374019267202,1.0000000000000002,12.0
IN,18,2022Q4,0.008642086321946909,1.0000000000000002,12.0
IN,18,2023Q1,-0.008851877242142451,1.0000000000000002,12.0
IA,19,2001Q2,0.04103557159477339,1.0,12.0
IA,19,2001Q3,-0.014405073715400582,1.0,12.0
IA,19,2001Q4,-0.005889955721766841,1.0,12.0
IA,19,2002Q1,0.10109399159970424,1.0,12.0
IA,19,2002Q2,0.04518409742446315,1.0,12.0
IA,19,2002Q3,0.0812409162675708,1.0,12.0
IA,19,2002Q4,-0.007372573011881737,1.0,12.0
IA,19,2003Q1,0.043812371483822686,1.0,12.0
IA,19,2003Q2,0.02037671906164272,1.0,12.0
IA,19,2003Q3,0.059408663264033566,1.0,12.0
IA,19,2003Q4,0.09790885749978642,1.0,12.0
IA,19,2004Q1,0.019071817838359467,1.0,12.0
IA,19,2004Q2,0.09001614050421497,1.0,12.0
IA,19,2004Q3,0.06733420077226222,1.0,12.0
IA,19,2004Q4,0.08357338688190868,1.0,12.0
IA,19,2005Q1,0.10083252304188618,1.0,12.0
IA,19,2005Q2,0.05251357664819932,1.0,12.0
IA,19,2005Q3,0.11182028671671373,1.0,12.0
IA,19,2005Q4,0.049529559523053386,1.0,12.0
IA,19,2006Q1,0.0950676615707685,1.0,12.0
IA,19,2006Q2,0.03027560152334647,1.0,12.0
IA,19,2006Q3,0.039006434661387854,1.0,12.0
IA,19,2006Q4,0.08903820219643017,1.0,12.0
IA,19,2007Q1,0.048254279213283166,1.0,12.0
IA,19,2007Q2,0.01845785477059347,1.0,12.0
IA,19,2007Q3,0.012326038699792085,1.0,12.0
IA,19,2007Q4,0.01416951877618859,1.0,12.0
IA,19,2008Q1,-0.026331020137552095,1.0,12.0
IA,19,2008Q2,0.007519005672458563,1.0,12.0
IA,19,2008Q3,-0.06714458740357979,1.0,12.0
IA,19,2008Q4,-0.13326207140722662,1.0,12.0
IA,19,2009Q1,-0.1332556893483112,1.0,12.0
IA,19,2009Q2,-0.11827347610809917,1.0,12.0
IA,19,2009Q3,-0.10031116202738033,1.0,12.0
IA,19,2009Q4,-0.035530868719151995,1.0,12.0
IA,19,2010Q1,-0.05019704322512465,1.0,12.0
IA,19,2010Q2,-0.03942244701926674,1.0,12.0
IA,19,2010Q3,-0.07773580240627807,1.0,12.0
IA,19,2010Q4,-0.0635543428453672,1.0,12.0
IA,19,2011Q1,-0.10553966902998077,1.0,12.0
IA,19,2011Q2,-0.08218393302950215,1.0,12.0
IA,19,2011Q3,-0.08787734900353936,1.0,12.0
IA,19,2011Q4,-0.06211204179748365,1.0,12.0
IA,19,2012Q1,-0.05552471411434913,1.0,12.0
IA,19,2012Q2,-0.05740422424054697,1.0,12.0
IA,19,2012Q3,-0.1303999766927722,1.0,12.0
IA,19,2012Q4,-0.13134632369249485,1.0,12.0
IA,19,2013Q1,-0.03890943717310149,1.0,12.0
IA,19,2013Q2,-0.08071148458467053,1.0,12.0
IA,19,2013Q3,-0.02930914920344494,1.0,12.0
IA,19,2013Q4,-0.03535353928298706,1.0,12.0
IA,19,2014Q1,-0.10891826921270838,1.0,12.0
IA,19,2014Q2,-0.03644249651627514,1.0,12.0
IA,19,2014Q3,-0.013124717402218107,1.0,12.0
IA,19,2014Q4,-0.08901392946687323,1.0,12.0
IA,19,2015Q1,-0.031941722765144474,1.0,12.0
IA,19,2015Q2,-0.06451320838217148,1.0,12.0
IA,19,2015Q3,-0.08169856434638016,1.0,12.0
IA,19,2015Q4,-0.09875146427580579,1.0,12.0
IA,19,2016Q1,-0.062042642221351904,1.0,12.0
IA,19,2016Q2,-0.09626108380050387,1.0,12.0
IA,19,2016Q3,-0.06563887066120494,1.0,12.0
IA,19,2016Q4,-0.0356780411058534,1.0,12.0
IA,19,2017Q1,0.00022359173728547972,1.0,12.0
IA,19,2017Q2,-0.015303948436559942,1.0,12.0
IA,19,2017Q3,-0.007170462325457786,1.0,12.0
IA,19,2017Q4,0.005606135302960686,1.0,12.0
IA,19,2018Q1,-0.018124245988199984,1.0,12.0
IA,19,2018Q2,-0.021309959527598114,1.0,12.0
IA,19,2018Q3,-0.012147609020864304,1.0,12.0
IA,19,2018Q4,-0.037207966186963023,1.0,12.0
IA,19,2019Q1,0.003009650591089769,1.0,12.0
IA,19,2019Q2,-0.009359477116413922,1.0,12.0
IA,19,2019Q3,0.0088845664076375,1.0,12.0
IA,19,2019Q4,-0.010367914138821637,1.0,12.0
IA,19,2020Q1,-0.10380224276257911,1.0,12.0
IA,19,2020Q2,-0.22484240167040764,1.0,12.0
IA,19,2020Q3,0.4342479206588605,1.0,12.0
IA,19,2020Q4,0.21200196046082292,1.0,12.0
IA,19,2021Q1,0.23493616227861738,1.0,12.0
IA,19,2021Q2,0.2569417339682848,1.0,12.0
IA,19,2021Q3,0.19815586424042847,1.0,12.0
IA,19,2021Q4,0.18554237626927236,1.0,12.0
IA,19,2022Q1,0.0692663789756088,1.0,12.0
IA,19,2022Q2,0.02707110470066318,1.0,12.0
IA,19,2022Q3,-0.0069878672309585214,1.0,12.0
IA,19,2022Q4,-0.007786820952484521,1.0,12.0
IA,19,2023Q1,-0.02696084234309782,1.0,12.0
KS,20,2001Q2,0.04247147755853084,1.0,12.0
KS,20,2001Q3,-0.013956861860837269,1.0,12.0
KS,20,2001Q4,-0.006775047491337546,1.0,12.0
KS,20,2002Q1,0.099580153528953,1.0,12.0
KS,20,2002Q2,0.03838821163763183,1.0,12.0
KS,20,2002Q3,0.07676812200029293,1.0,12.0
KS,20,2002Q4,-0.00857108765778112,1.0,12.0
KS,20,2003Q1,0.03827897375247636,1.0,12.0
KS,20,2003Q2,0.012202178146538973,1.0,12.0
KS,20,2003Q3,0.049214642273848745,1.0,12.0
KS,20,2003Q4,0.08501073149650926,1.0,12.0
KS,20,2004Q1,0.0057613578922886596,1.0,12.0
KS,20,2004Q2,0.07399022273605495,1.0,12.0
KS,20,2004Q3,0.055993556341177954,1.0,12.0
KS,20,2004Q4,0.07252946404381029,1.0,12.0
KS,20,2005Q1,0.09452397060729599,1.0,12.0
KS,20,2005Q2,0.04655533679685015,1.0,12.0
KS,20,2005Q3,0.10148757371784983,1.0,12.0
KS,20,2005Q4,0.04014988599599514,1.0,12.0
KS,20,2006Q1,0.08931550856010462,1.0,12.0
KS,20,2006Q2,0.02615499692587702,1.0,12.0
KS,20,2006Q3,0.03700470401015293,1.0,12.0
KS,20,2006Q4,0.082371352331879,1.0,12.0
KS,20,2007Q1,0.041345017333544384,1.0,12.0
KS,20,2007Q2,0.013078400375181019,1.0,12.0
KS,20,2007Q3,0.00943277604193948,1.0,12.0
KS,20,2007Q4,0.008679136214467306,1.0,12.0
KS,20,2008Q1,-0.030783479832339592,1.0,12.0
KS,20,2008Q2,0.0058989065743605025,1.0,12.0
KS,20,2008Q3,-0.06913003020914901,1.0,12.0
KS,20,2008Q4,-0.13241486711249886,1.0,12.0
KS,20,2009Q1,-0.1325915012271357,1.0,12.0
KS,20,2009Q2,-0.11256397498683536,1.0,12.0
KS,20,2009Q3,-0.10208542799766634,1.0,12.0
KS,20,2009Q4,-0.03418182362826468,1.0,12.0
KS,20,2010Q1,-0.046791210596307836,1.0,12.0
KS,20,2010Q2,-0.039093039904170755,1.0,12.0
KS,20,2010Q3,-0.07525561528618628,1.0,12.0
KS,20,2010Q4,-0.055663588028788305,1.0,12.0
KS,20,2011Q1,-0.09693988784056974,1.0,12.0
KS,20,2011Q2,-0.07679486694641957,1.0,12.0
KS,20,2011Q3,-0.0754960280574273,1.0,12.0
KS,20,2011Q4,-0.05406176213781651,1.0,12.0
KS,20,2012Q1,-0.04563781530490884,1.0,12.0
KS,20,2012Q2,-0.05322788274806904,1.0,12.0
KS,20,2012Q3,-0.1269647485641443,1.0,12.0
KS,20,2012Q4,-0.12692786712188095,1.0,12.0
KS,20,2013Q1,-0.036485111088682215,1.0,12.0
KS,20,2013Q2,-0.07187182696232702,1.0,12.0
KS,20,2013Q3,-0.020444070312612247,1.0,12.0
KS,20,2013Q4,-0.026468717267780495,1.0,12.0
KS,20,2014Q1,-0.09890876090556587,1.0,12.0
KS,20,2014Q2,-0.024017517695761166,1.0,12.0
KS,20,2014Q3,-0.006206410705090146,1.0,12.0
KS,20,2014Q4,-0.0851688980512223,1.0,12.0
KS,20,2015Q1,-0.021290595704274745,1.0,12.0
KS,20,2015Q2,-0.05719618360265258,1.0,12.0
KS,20,2015Q3,-0.07139754208813033,1.0,12.0
KS,20,2015Q4,-0.09207003845886187,1.0,12.0
KS,20,2016Q1,-0.05606495076114364,1.0,12.0
KS,20,2016Q2,-0.0862389080634542,1.0,12.0
KS,20,2016Q3,-0.05466887327186164,1.0,12.0
KS,20,2016Q4,-0.026339780042456018,1.0,12.0
KS,20,2017Q1,0.004342013172592144,1.0,12.0
KS,20,2017Q2,-0.015544869897294842,1.0,12.0
KS,20,2017Q3,0.0017626388937707943,1.0,12.0
KS,20,2017Q4,0.011421456178041522,1.0,12.0
KS,20,2018Q1,-0.014648036464301474,1.0,12.0
KS,20,2018Q2,-0.013725683261120426,1.0,12.0
KS,20,2018Q3,-0.010736681520492015,1.0,12.0
KS,20,2018Q4,-0.03294949956602128,1.0,12.0
KS,20,2019Q1,0.00858709535151471,1.0,12.0
KS,20,2019Q2,-0.008192997629923444,1.0,12.0
KS,20,2019Q3,0.00915711738060703,1.0,12.0
KS,20,2019Q4,-0.012117012015419596,1.0,12.0
KS,20,2020Q1,-0.10080466487311754,1.0,12.0
KS,20,2020Q2,-0.22918856977348698,1.0,12.0
KS,20,2020Q3,0.42823796830910243,1.0,12.0
KS,20,2020Q4,0.20242636966422453,1.0,12.0
KS,20,2021Q1,0.22833893883414394,1.0,12.0
KS,20,2021Q2,0.25265358707792773,1.0,12.0
KS,20,2021Q3,0.1911619108651279,1.0,12.0
KS,20,2021Q4,0.18202156400758107,1.0,12.0
KS,20,2022Q1,0.061214338655669526,1.0,12.0
KS,20,2022Q2,0.02302505087674222,1.0,12.0
KS,20,2022Q3,-0.010347972390359884,1.0,12.0
KS,20,2022Q4,-0.014455964472836032,1.0,12.0
KS,20,2023Q1,-0.03707815477385387,1.0,12.0
KY,21,2001Q2,0.0363328353119877,1.0,12.0
KY,21,2001Q3,-0.023299488507922086,1.0,12.0
KY,21,2001Q4,-0.01797530086561973,1.0,12.0
KY,21,2002Q1,0.08983776322876513,1.0,12.0
KY,21,2002Q2,0.031163875220797884,1.0,12.0
KY,21,2002Q3,0.06577711363062073,1.0,12.0
KY,21,2002Q4,-0.0214379113444769,1.0,12.0
KY,21,2003Q1,0.029140316876982868,1.0,12.0
KY,21,2003Q2,0.001969980898873193,1.0,12.0
KY,21,2003Q3,0.040590019273990044,1.0,12.0
KY,21,2003Q4,0.07772510150594356,1.0,12.0
KY,21,2004Q1,-0.00017612149406465074,1.0,12.0
KY,21,2004Q2,0.06620355737508732,1.0,12.0
KY,21,2004Q3,0.050619745740782415,1.0,12.0
KY,21,2004Q4,0.07055197412871146,1.0,12.0
KY,21,2005Q1,0.08779848455151928,1.0,12.0
KY,21,2005Q2,0.040543288248782144,1.0,12.0
KY,21,2005Q3,0.09799002946948479,1.0,12.0
KY,21,2005Q4,0.036629035578438135,1.0,12.0
KY,21,2006Q1,0.08565324580700778,1.0,12.0
KY,21,2006Q2,0.02024791234930902,1.0,12.0
KY,21,2006Q3,0.030440795233794806,1.0,12.0
KY,21,2006Q4,0.07849885132832043,1.0,12.0
KY,21,2007Q1,0.036008027077767964,1.0,12.0
KY,21,2007Q2,0.010646714773701164,1.0,12.0
KY,21,2007Q3,0.005871292444201257,1.0,12.0
KY,21,2007Q4,0.006389986768123234,1.0,12.0
KY,21,2008Q1,-0.03295964557344144,1.0,12.0
KY,21,2008Q2,0.00770382791939502,1.0,12.0
KY,21,2008Q3,-0.06905415566323131,1.0,12.0
KY,21,2008Q4,-0.12976835874609297,1.0,12.0
KY,21,2009Q1,-0.13282491638398242,1.0,12.0
KY,21,2009Q2,-0.11775043799832498,1.0,12.0
KY,21,2009Q3,-0.1034858236071789,1.0,12.0
KY,21,2009Q4,-0.038666007977114794,1.0,12.0
KY,21,2010Q1,-0.051438798061566406,1.0,12.0
KY,21,2010Q2,-0.04085802331770953,1.0,12.0
KY,21,2010Q3,-0.07651102228844293,1.0,12.0
KY,21,2010Q4,-0.06400512449219828,1.0,12.0
KY,21,2011Q1,-0.09901259610779842,1.0,12.0
KY,21,2011Q2,-0.07937118993466864,1.0,12.0
KY,21,2011Q3,-0.07924560999252053,1.0,12.0
KY,21,2011Q4,-0.05841945550017344,1.0,12.0
KY,21,2012Q1,-0.04674589896640283,1.0,12.0
KY,21,2012Q2,-0.052094306004212665,1.0,12.0
KY,21,2012Q3,-0.12786885947359078,1.0,12.0
KY,21,2012Q4,-0.12663899558011876,1.0,12.0
KY,21,2013Q1,-0.0378401819276692,1.0,12.0
KY,21,2013Q2,-0.07476923759891366,1.0,12.0
KY,21,2013Q3,-0.02525409912380865,1.0,12.0
KY,21,2013Q4,-0.02299877875103655,1.0,12.0
KY,21,2014Q1,-0.09728107611770745,1.0,12.0
KY,21,2014Q2,-0.024470402124938388,1.0,12.0
KY,21,2014Q3,-0.005971092092811675,1.0,12.0
KY,21,2014Q4,-0.08569585393184195,1.0,12.0
KY,21,2015Q1,-0.02440628188988021,1.0,12.0
KY,21,2015Q2,-0.05688530069310279,1.0,12.0
KY,21,2015Q3,-0.06851215824541025,1.0,12.0
KY,21,2015Q4,-0.08987735788053894,1.0,12.0
KY,21,2016Q1,-0.05376157426070593,1.0,12.0
KY,21,2016Q2,-0.08498611642762177,1.0,12.0
KY,21,2016Q3,-0.05093457105088024,1.0,12.0
KY,21,2016Q4,-0.02303910909118465,1.0,12.0
KY,21,2017Q1,0.0064165103542530655,1.0,12.0
KY,21,2017Q2,-0.008921065705154455,1.0,12.0
KY,21,2017Q3,0.001714881980611603,1.0,12.0
KY,21,2017Q4,0.01329225211480758,1.0,12.0
KY,21,2018Q1,-0.009764329302500695,1.0,12.0
KY,21,2018Q2,-0.007333891132320078,1.0,12.0
KY,21,2018Q3,-0.005937714543184925,1.0,12.0
KY,21,2018Q4,-0.026714849229886435,1.0,12.0
KY,21,2019Q1,0.015855385122289886,1.0,12.0
KY,21,2019Q2,-0.0028545671415465324,1.0,12.0
KY,21,2019Q3,0.016092480536744655,1.0,12.0
KY,21,2019Q4,-0.004741310110911317,1.0,12.0
KY,21,2020Q1,-0.09447666665470877,1.0,12.0
KY,21,2020Q2,-0.21990718602035142,1.0,12.0
KY,21,2020Q3,0.43948126316219926,1.0,12.0
KY,21,2020Q4,0.21433832218046492,1.0,12.0
KY,21,2021Q1,0.2378814982910579,1.0,12.0
KY,21,2021Q2,0.2630723239046844,1.0,12.0
KY,21,2021Q3,0.2005975209019329,1.0,12.0
KY,21,2021Q4,0.18946413452170374,1.0,12.0
KY,21,2022Q1,0.07381997246364995,1.0,12.0
KY,21,2022Q2,0.0348449382197961,1.0,12.0
KY,21,2022Q3,0.0008025637602186997,1.0,12.0
KY,21,2022Q4,0.0030659921783835805,1.0,12.0
KY,21,2023Q1,-0.01813099550569736,1.0,12.0
LA,22,2001Q2,0.02666229831106429,0.9999999999999999,12.0
LA,22,2001Q3,-0.020525128061697692,0.9999999999999999,12.0
LA,22,2001Q4,-0.021990063235162408,0.9999999999999999,12.0
LA,22,2002Q1,0.0840839894351556,0.9999999999999999,12.0
LA,22,2002Q2,0.01272069512883698,0.9999999999999999,12.0
LA,22,2002Q3,0.05203022133186367,0.9999999999999999,12.0
LA,22,2002Q4,-0.03134316071669134,0.9999999999999999,12.0
LA,22,2003Q1,0.02207235511377539,0.9999999999999999,12.0
LA,22,2003Q2,-0.0051155589766365495,0.9999999999999999,12.0
LA,22,2003Q3,0.03174719723171132,0.9999999999999999,12.0
LA,22,2003Q4,0.06590894099431532,0.9999999999999999,12.0
LA,22,2004Q1,-0.012217771286645128,0.9999999999999999,12.0
LA,22,2004Q2,0.05877215195476816,0.9999999999999999,12.0
LA,22,2004Q3,0.04278696379091122,0.9999999999999999,12.0
LA,22,2004Q4,0.061793328270205394,0.9999999999999999,12.0
LA,22,2005Q1,0.08547110606648788,0.9999999999999999,12.0
LA,22,2005Q2,0.03607127261686751,0.9999999999999999,12.0
LA,22,2005Q3,0.09499391220289505,0.9999999999999999,12.0
LA,22,2005Q4,0.03477222846667302,0.9999999999999999,12.0
LA,22,2006Q1,0.08439836710816455,0.9999999999999999,12.0
LA,22,2006Q2,0.017417394109804536,0.9999999999999999,12.0
LA,22,2006Q3,0.028708716018209728,0.9999999999999999,12.0
LA,22,2006Q4,0.0632950748477611,0.9999999999999999,12.0
LA,22,2007Q1,0.022960229529779542,0.9999999999999999,12.0
LA,22,2007Q2,0.0060310291394870055,0.9999999999999999,12.0
LA,22,2007Q3,0.016030503334007642,0.9999999999999999,12.0
LA,22,2007Q4,0.004090884012087899,0.9999999999999999,12.0
LA,22,2008Q1,-0.03422838740023608,0.9999999999999999,12.0
LA,22,2008Q2,0.013320266119757947,0.9999999999999999,12.0
LA,22,2008Q3,-0.04961593464907576,0.9999999999999999,12.0
LA,22,2008Q4,-0.11471846496529205,0.9999999999999999,12.0
LA,22,2009Q1,-0.11850038492283543,0.9999999999999999,12.0
LA,22,2009Q2,-0.1096736181564836,0.9999999999999999,12.0
LA,22,2009Q3,-0.11349303138877037,0.9999999999999999,12.0
LA,22,2009Q4,-0.02013587439381089,0.9999999999999999,12.0
LA,22,2010Q1,-0.03449487794607793,0.9999999999999999,12.0
LA,22,2010Q2,-0.03661131534352411,0.9999999999999999,12.0
LA,22,2010Q3,-0.07131635073115156,0.9999999999999999,12.0
LA,22,2010Q4,-0.05682030871875346,0.9999999999999999,12.0
LA,22,2011Q1,-0.09508531926259166,0.9999999999999999,12.0
LA,22,2011Q2,-0.07284356691203109,0.9999999999999999,12.0
LA,22,2011Q3,-0.06408425499113611,0.9999999999999999,12.0
LA,22,2011Q4,-0.045332530173895935,0.9999999999999999,12.0
LA,22,2012Q1,-0.03053518449565845,0.9999999999999999,12.0
LA,22,2012Q2,-0.04141140324837691,0.9999999999999999,12.0
LA,22,2012Q3,-0.11704887496143877,0.9999999999999999,12.0
LA,22,2012Q4,-0.10847791608466606,0.9999999999999999,12.0
LA,22,2013Q1,-0.010521928221830141,0.9999999999999999,12.0
LA,22,2013Q2,-0.0588983154830714,0.9999999999999999,12.0
LA,22,2013Q3,-0.008952047975975595,0.9999999999999999,12.0
LA,22,2013Q4,-0.009166826867625268,0.9999999999999999,12.0
LA,22,2014Q1,-0.07967042113070255,0.9999999999999999,12.0
LA,22,2014Q2,0.0031697611123220116,0.9999999999999999,12.0
LA,22,2014Q3,0.012593280706690357,0.9999999999999999,12.0
LA,22,2014Q4,-0.06687866430875607,0.9999999999999999,12.0
LA,22,2015Q1,-0.00938346104081887,0.9999999999999999,12.0
LA,22,2015Q2,-0.040989725796513395,0.9999999999999999,12.0
LA,22,2015Q3,-0.0542515852872384,0.9999999999999999,12.0
